6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;6;6;6;6;6;6;6;3;6;6;6;2;2;2;6;6;6;2;6;6;6;6;6;6;6;6;2;2;6;2;2;5;5;6;6;6;6;2;6;2;2;0;2;6;6;6;6;6
6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;6;7;7;7;2;6;7;7;7;6;6;6;6;6;6;6;6;6;6;7;6;7;7;7;7;7;7;6;6
6;6;6;6;6;3;6;6;6;6;6;7;7;7;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;3;7;7;7;6;6;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;6;3;6;6
6;6;6;6;6;6;6;6;6;4;6;7;7;7;6;6;6;3;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;3;7;7;7;6;6;6;7;7;7;6;6;6;6;6;6;6;2;6;6;6;6;6;6;7;2;6;6;6;6
6;6;6;6;6;6;6;6;6;4;7;7;7;7;7;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;3;3;7;4;6;6;6;6;7;6;6;6;6;6;6;6;6;6;4;6;6;6;3;6;2;4;6;6;6;6
6;6;6;6;6;6;6;6;3;7;7;7;7;7;7;4;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;4;4;6;6;6;6;6;6;6;6;6;6;6
6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;4;6;6;6;6;6;6;6;6;6;6;6;6;2;6;4;4;6;6;6;6;6;6;6;6;6;6;6
6;3;6;4;6;6;6;6;6;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;5;6;6;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;2;2;6;6;6;6;6;6;6;6
6;6;6;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6
6;6;2;6;6;6;6;4;4;6;4;4;6;6;6;6;0;6;6;6;6;6;6;6;6;7;7;7;7;7;6;6;3;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;2;6;6;6;6;6;6;6;2;2;6;2;6
6;6;6;2;2;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;7;7;7;7;7;7;7;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;2;6;6;3;6;6;6;6;6;6;2;6;6;2
6;7;2;2;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;2;6;6;7;7;7;7;7;7;7;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;2;2;2;2;6;6;0;6;6;6;6;6;3;6;6;6
6;6;2;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;2;7;7;7;7;7;7;7;7;7;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;3;4;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;0;0;6;6;2;2;2;6;6;2
6;2;2;2;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;4;7;6;6;6;2;6;6;6;6;6;6;6;6;6;3;3;3;3;3;6;6;6;6;6;2;6;6;6;7;7;7;7;6;6;6;6;6;6;6;6;2;2;2;2;6;2
6;2;2;2;2;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;6;7;6;6;6;6;6;6;6;6;6;4;4;5;3;3;6;6;3;3;3;3;3;6;6;6;6;6;6;2;7;7;7;6;6;6;6;6;6;6;6;2;2;2;2;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;3;6;6;6;6;6;6;6;3;3;6;6;6;6;6;7;7;7;7;3;6;6;6;6;2;6;6;6;2;2;6;6;6
6;6;6;6;6;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;2;2;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;3;6;6;3;6;6;2;2;6;6;7
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;3;3;6;6;6;6;2;6;6;6;6;6;6;6;7;6;4;6;6;6;6;6;7
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;2;2;7;7;4;6;2;6;6;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;4;3;2;2;2;6;2;2
6;3;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;6;6;6;6;6;0;0;0;6;6;3;6;6;6;3;3;3;4;6;6;6;5;6;3;3;6;6;6;6;6;6;6;6;6;6;6;2;6;3;5;5;6;6;6;2
6;6;6;6;6;6;6;6;6;6;0;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;6;6;3;3;6;6;6;3;3;3;4;6;6;6;6;6;3;3;3;6;6;6;6;6;6;6;6;6;3;2;2;3;5;5;6;6;6;6
6;6;6;6;6;6;0;0;0;6;2;0;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;3;6;6;6;6;3;3;4;3;4;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;2;2;3;6;6;6;2;6
6;6;6;6;6;0;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;0;0;6;6;6;6;6;6;6;6;3;6;6;6;6;6;3;6;4;3;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;4;4;6;6;6;6;6;6
2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;6;6;6;6;6;6;6;6;3;6;6;6;6;6;3;3;3;3;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;3;3;6;2;6;6;6;6;3;3;5;6;2;6;6;6;6;6;3;3;6;6;6;6;6;2;6;6;6;6;6;6;6;2;6;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;0;6;6;6;6;6;3;5;2;6;6;6;6;6;6;6;6;6;0;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;6;3;3;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;2;2;2;6;6;6;6;6;3;6;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;0;0;6;3;6;5;2;0;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;3;3;6;6;2;6;6;6;6;6;6;6;3;6;2;6
6;6;6;2;5;6;6;0;0;6;6;0;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;3;6;0;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;2;6;6;3;5;6
6;6;6;2;6;6;6;6;0;5;6;6;6;6;0;6;6;6;6;6;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;3;3;2;6;6;6;6;6;5;7;7;6;3;5;6
5;6;2;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;2;6;6;6;6;6;7;7;7;6;3;6
5;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;5;4;4;6;6;6;2;2;6;6;3;3;6;6;6;6;6;7;7;6;6;6;6
0;6;6;6;6;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;3;7;7;6;6;0;6;2;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;2;2;6;6;6;3;3;5;6;6;6;2;3;6;2;2;3
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;6;6;6;6;6;6;6;6;3;3;6;6;6;2;2;6;2;4;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;5;6;6;6;6;6;6;6;6;2;2;2;6;6;3;3;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;2;6;6;6;3;3;6;6;6;6;6;2;4;4
6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;2;2;6;6;6;3;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;6;6;6;6;6;6;6;6;5;6;3;3;2;6;6;6;6;6;3
6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;4;4;4;6;6;6;6;6;6;5;6;6;6;6;3;3;6;6;2;6;6;2
6;6;3;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;2;6;6;6;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;6;3;6;6;6;6;6;6;6;6;6;6;3;3;6;6;6;6;6
6;6;6;6;6;6;2;6;6;6;6;6;6;6;4;6;6;6;4;6;6;6;6;6;3;6;6;6;6;4;4;6;6;6;6;3;6;6;6;6;6;6;6;6;6;0;6;6;6;6;6;6;6;6;6;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;2;6;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;6;6;4;4;4;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;2;2;6;6;6;6;5;4;4;7;7;2;6;6;3;3;3;3;3;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;7;7;7;4;6;6;6;6;6;4;6;6;4;4;6;6;3;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;6;6;6;2;5;4;7;7;7;6;6;6;6;3;3;3;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;7;7;7;7;7;4;5;6;6;6;6;6;4;4;4;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;4;4;6;6;6;5;6;7;7;7;7;6;6;6;6;2;3;3;6;6
6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;4;6;6;6;6;6;6;6;4;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;7;6;6;6;6;6;4;4;6;6;6;6;5;6;4;7;7;6;6;6;6;6;5;6;3;3;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;6;6;6;6;6;6;6;6;2;2;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;7;4;7;7;7;4;3;2;6;6;6;6;6;6;6;6;6;2;6;3;3
6;6;2;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;3;3;3;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;6;6;6;6;5;6;6;6;6;2;6;5;2;6;3;3
6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;2;6;4;7;7;7;7;7;6;6;6;6;6;6;6;3;3;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;6;6;6;6;6;6;6;5;6;6;5;6;6;6;6;6;6
1;5;6;6;6;6;6;6;6;6;6;6;2;6;6;6;6;4;7;7;7;4;4;6;6;6;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;6;6;6;7;3;6;6;6;6;5;6;6;6;5;6;6;6;6;6
